-26.92467808	-1.5288375
-27.01686251	-1.619166255
-27.10905521	-1.713190291
-27.20593322	-1.810899151
-27.29500789	-1.904930153
-27.38721711	-2.006344742
-27.47319439	-2.109620912
-27.56229384	-2.214737749
-27.64984253	-2.323553348
-27.73271003	-2.430531762
-27.82494817	-2.544879825
-27.91093372	-2.651851268
-28.00159633	-2.758812255
-28.08758188	-2.865783696
-28.17984893	-2.993065233
-28.26430851	-3.114821275
-28.35347405	-3.249500337
-28.43014266	-3.37312144
-28.49745717	-3.496763449
-28.55540104	-3.613035809
-28.61024753	-3.738553334
-28.65884555	-3.858541879
-28.70746835	-3.989616262
-28.7529566	-4.113307056
-28.80001213	-4.240689644
-28.8470883	-4.377310429
-28.89416035	-4.512083576
-28.94124066	-4.650551999
-28.98517403	-4.776093917
-29.0369314	-4.914551886
-29.08401171	-5.053020311
-29.12953301	-5.19149222
-29.17036073	-5.322584023
-29.21275572	-5.457367621
-29.25046541	-5.588466396
-29.28816683	-5.715869889
-29.32118707	-5.841436198
-29.35577046	-5.968846661
-29.39192939	-6.103644198
-29.42339887	-6.23290927
-29.45800291	-6.369557931
-29.48948892	-6.506213562
-29.51940764	-6.639177398
-29.54620007	-6.768452924
-29.57300076	-6.901423731
-29.59514504	-7.043643188
-29.61259987	-7.18033018
-29.62695319	-7.324414703
-29.63975161	-7.470350348
-29.64628918	-7.605214097
-29.64660306	-7.745634702
-29.64849661	-7.895290021
-29.65195331	-8.046789495
-29.65539762	-8.192746049
-29.65413596	-8.325779583
-29.65130289	-8.453273681
-29.64694385	-8.595552381
-29.6441273	-8.730437037
-29.64133966	-8.87825517
-29.64475506	-9.011278249
-29.64975426	-9.155383679
-29.65627944	-9.284704507
-29.66438429	-9.423260049
-29.66781621	-9.563673685
-29.671244	-9.702239682
-29.67157027	-9.848203206
-29.67185524	-9.975690335
-29.66907999	-10.12905139
-29.66626344	-10.26393604
-29.66190026	-10.4043671
-29.65752469	-10.53925524
-29.65315325	-10.67599103
-29.65189572	-10.8108722
-29.64599417	-10.96054494
-29.64006784	-11.09913184
-29.62790543	-11.23773269
-29.61728552	-11.36893949
-29.6035517	-11.5020009
-29.59138929	-11.64060175
-29.57921036	-11.77181203
-29.56859458	-11.90486647
-29.55953369	-12.03606979
-29.54581639	-12.17652176
-29.53363745	-12.30773204
-29.51058255	-12.45559548
-29.49528971	-12.58866037
-29.4769036	-12.73281808
-29.46315325	-12.85848893
-29.4525416	-12.99339101
-29.44346419	-13.11720377
-29.43593753	-13.23731776
-29.42686012	-13.36113052
-29.41623194	-13.48864204
-29.40249399	-13.61985581
-29.39188646	-13.75660553
-29.37350035	-13.90076323
-29.35509772	-14.03753037
-29.33358118	-14.17615213
-29.3151579	-14.30368107
-29.29674701	-14.43675294
-29.28456807	-14.56796322
-29.27866651	-14.71763596
-29.26652474	-14.86547501
-29.25745145	-14.9911354
-29.24994544	-15.12048759
-29.24084738	-15.23506215
-29.23490865	-15.36810614
-29.22431351	-15.51039878
-29.21213044	-15.63976142
-29.19684584	-15.77652159
-29.17532517	-15.91329571
-29.15070297	-16.05746734
-29.12919055	-16.19793674
-29.10768226	-16.34025377
-29.08773299	-16.48256731
-29.06467807	-16.63043075
-29.0493976	-16.76903856
-29.0248043	-16.92614367
-29.00950319	-17.05551329
-28.98487685	-17.19783729
-28.96333965	-17.32722084
-28.93247723	-17.46955878
-28.90470394	-17.59895627
-28.87539228	-17.73759545
-28.8491904	-17.87253237
-28.8152182	-18.01857256
-28.7796911	-18.16646387
-28.74415987	-18.31250754
-28.7117219	-18.4474584
-28.67618654	-18.59165443
-28.64063466	-18.72845991
-28.60352376	-18.86526886
-28.57262829	-18.99282568
-28.54173695	-19.12223014
-28.50616441	-19.24979742
-28.46438883	-19.39215975
-28.4194952	-19.53452905
-28.37612756	-19.66211374
-28.32030839	-19.79896451
-28.26444793	-19.91733889
-28.20240506	-20.05974652
-28.13248449	-20.16521878
-28.03921163	-20.28552442
-27.96304258	-20.3854677
-27.86043212	-20.51318481
-27.77648034	-20.61868843
-27.66918455	-20.74272071
-27.58522038	-20.84268141
-27.47323925	-20.96302886
-27.38770781	-21.05929776
-27.28039135	-21.17409184
-27.19641066	-21.26666198
-27.0922205	-21.38514437
-27.00980296	-21.47955866
-26.9024865	-21.59435273
-26.8185058	-21.68692287
-26.72050629	-21.78506728
-26.63338691	-21.86840618
-26.5322611	-21.96286228
-26.44203605	-22.05175107
-26.33626207	-22.1591511
-26.24136409	-22.24989798
-26.13712022	-22.34436104
-26.03909593	-22.4314196
-25.91928662	-22.53700335
-25.81660178	-22.63146292
-25.69989399	-22.72964913
-25.59563773	-22.81856927
-25.4867044	-22.90749986
-25.40579631	-22.97973898
-25.3030908	-23.06496035
-25.20662139	-23.15016779
-25.09301512	-23.24095647
-24.98097613	-23.33543694
-24.87670747	-23.41881415
-24.77711587	-23.50218091
-24.66195057	-23.59297307
-24.56392625	-23.68003162
-24.45188312	-23.77266444
-24.34916109	-23.85049525
-24.22932284	-23.94314549
-24.14061136	-24.01170674
-24.03166149	-24.09324676
-23.93981544	-24.15442441
-23.81994416	-24.23229354
-23.70786385	-24.3082976
-23.59111886	-24.38985503
-23.48526639	-24.46214987
-23.36537858	-24.53262843
-23.25794643	-24.59568856
-23.13183079	-24.66987633
-23.02128473	-24.73479106
-22.89516908	-24.80897883
-22.79240161	-24.86648558
-22.67406043	-24.93141773
-22.56661589	-24.98893493
-22.44048372	-25.05573214
-22.32680722	-25.11511091
-22.20222581	-25.17820935
-22.07608126	-25.23946363
-21.94525963	-25.30072836
-21.80821017	-25.3657023
-21.67426224	-25.42327871
-21.54185682	-25.47346108
-21.40632097	-25.5181075
-21.28793023	-25.56086796
-21.16016471	-25.59441111
-21.02926051	-25.61872304
-20.88275783	-25.63937452
-20.75028222	-25.65814701
-20.61936563	-25.67691601
-20.49625241	-25.69936288
-20.37781625	-25.72179929
-20.23756204	-25.74797974
-20.12067665	-25.76671739
-19.97728375	-25.78366661
-19.84947282	-25.79688572
-19.70295775	-25.81199427
-19.58449682	-25.82334483
-19.44109154	-25.83475112
-19.32262648	-25.84425405
-19.16986706	-25.85568124
-18.90019335	-25.87291258
-18.80666852	-25.88051213
-18.64144518	-25.89566245
-18.5619433	-25.89953537
-18.35616886	-25.9073857
-18.26574144	-25.90574007
-18.08176442	-25.90060815
-18.0069231	-25.89708006
-17.81358782	-25.89012139
-17.74653748	-25.88472824
-17.56566612	-25.87404643
-17.45963609	-25.86689271
-17.2709655	-25.85438066
-17.18519863	-25.84533402
-16.99497727	-25.83652074
-16.92793105	-25.83297522
-16.74862698	-25.82598518
-16.68158076	-25.82243967
-16.48668234	-25.81363682
-16.40404177	-25.80827848
-16.21227377	-25.80501158
-16.12963321	-25.79965325
-15.91913218	-25.7853423
-15.8364751	-25.7725934
-15.6634195	-25.77113233
-15.58544362	-25.76022063
-15.36870651	-25.7459236
-15.27357725	-25.73320256
-15.07867883	-25.72439968
-14.99759316	-25.71719021
-14.80736355	-25.7046816
-14.73096733	-25.70300461
-14.53917458	-25.68865184
-14.46900619	-25.68326563
-14.28190288	-25.67444532
-14.20238862	-25.67277529
-14.0043804	-25.66767463
-13.91394473	-25.66233369
-13.7003463	-25.65726785
-13.60055236	-25.65010016
-13.40567871	-25.65238309
-13.34019564	-25.6506817
-13.1468645	-25.64557059
-13.05953862	-25.63652739
-12.85059249	-25.62036525
-12.75546324	-25.60764419
-12.55587538	-25.59330879
-12.48569049	-25.58053201
-12.28764101	-25.55695493
-12.21746438	-25.54787342
-12.02721414	-25.52612656
-11.96952207	-25.52256012
-11.79955563	-25.50815855
-11.72782822	-25.5027758
-11.52825687	-25.49583094
-11.44873023	-25.48861796
-11.25850475	-25.47795692
-11.18520595	-25.46703474
-10.98408795	-25.46563626
-10.90456131	-25.45842328
-10.6956317	-25.44965165
-10.58804678	-25.44434898
-10.40564531	-25.446604
-10.3370442	-25.44490956
-10.15461797	-25.43607873
-10.08600448	-25.42884137
-9.909822589	-25.42369189
-9.828732803	-25.41463474
-9.621349835	-25.40031668
-9.53246081	-25.3894293
-9.33912555	-25.38247047
-9.254917718	-25.37342028
-9.052240701	-25.37202525
-8.97270581	-25.36111698
-8.788741188	-25.3615278
-8.682719422	-25.35806927
-8.494077734	-25.35849053
-8.409874029	-25.35128797
-8.200956798	-25.34805921
-8.105831686	-25.33718574
-7.887552071	-25.33028259
-7.789321292	-25.32495899
-7.583497354	-25.31063742
-7.505533865	-25.30526857
-7.302844473	-25.29833059
-7.231117072	-25.29294781
-7.042463008	-25.28782612
-6.970739734	-25.28429098
-6.778988252	-25.28841446
-6.696347699	-25.28305604
-6.493674808	-25.2835086
-6.407920337	-25.28000479
-6.19585206	-25.26200183
-6.105412269	-25.25481318
-5.896470288	-25.24049853
-5.824751142	-25.23881102
-5.647001982	-25.22996966
-5.576833605	-25.22458339
-5.399084448	-25.21574203
-5.335148035	-25.2084942
-5.144914325	-25.19413776
-5.077859868	-25.18689688
-4.886054758	-25.16700101
-4.819000303	-25.15976013
-4.6381166	-25.14353516
-4.553892273	-25.12709437
-4.351153387	-25.09798465
-4.28409068	-25.08704849
-4.104757751	-25.06712475
-4.043935259	-25.05802231
-3.864589958	-25.03255564
-3.791282914	-25.01793812
-3.605701525	-24.99248538
-3.546429806	-24.97968417
-3.376455141	-24.96158717
-3.31563265	-24.95248472
-3.134761328	-24.94180264
-3.059903516	-24.93088388
-2.880595342	-24.92204595
-2.833812304	-24.91660745
-2.665425535	-24.91144044
-2.617087599	-24.90785306
-2.434640758	-24.88978389
-2.361333719	-24.87516636
-2.182013173	-24.8607855
-2.108706132	-24.84616797
-1.930928109	-24.82439307
-1.848271064	-24.81164406
-1.662685558	-24.78434364
-1.576902217	-24.76790631
-1.389753566	-24.73876172
-1.308655544	-24.72600923
-1.130848655	-24.69130084
-1.052864549	-24.67669374
-0.868805076	-24.63460871
-0.806402944	-24.61627152
-0.620734956	-24.5520183
-0.552088488	-24.52999975
-0.405400179	-24.46750715
-0.328942104	-24.43811545
-0.18381282	-24.37561937
-0.105787476	-24.34253587
0.03620314	-24.28927102
0.117371273	-24.24510864
0.262558293	-24.15674559
0.342192149	-24.10149389
0.50300238	-23.99838453
0.585774898	-23.9339016
0.73101965	-23.81967159
0.782574608	-23.77174781
0.905997172	-23.65562144
0.965384356	-23.5910863
1.101303837	-23.46390194
1.170069893	-23.38830183
1.301324677	-23.25556411
1.37009073	-23.17996401
1.490432354	-23.04720192
1.554533714	-22.96604846
1.66864337	-22.83142481
1.743674373	-22.74290515
1.851531442	-22.61565813
1.92813796	-22.5197514
2.032881104	-22.39064978
2.114193554	-22.28182
2.208015292	-22.15638931
2.283075153	-22.05493616
2.38312885	-21.93136702
2.456596697	-21.84469152
2.565979775	-21.73222909
2.651903296	-21.65297198
2.789319891	-21.55350567
2.89237615	-21.48167739
3.03598759	-21.40070138
3.151507768	-21.33259622
3.288895489	-21.24606337
3.402856642	-21.17795472
3.535546675	-21.10064963
3.640149572	-21.03436774
3.768174908	-20.95150929
3.879042756	-20.87230784
4.008635354	-20.78575759
4.119494951	-20.71025141
4.236594755	-20.63291152
4.347458472	-20.5555577
4.466133789	-20.47083072
4.572332809	-20.38792355
4.694146782	-20.29396533
4.806590131	-20.20737679
4.919037601	-20.11894061
5.036182751	-20.02127667
5.153319651	-19.92730801
5.257959638	-19.84439735
5.337618172	-19.77805977
5.436046811	-19.68404936
5.520415393	-19.6029411
5.640678573	-19.50528411
5.739074219	-19.42605481
5.842155175	-19.34314066
5.937436897	-19.26205676
6.04679929	-19.15883249
6.137432811	-19.06480467
6.235906791	-18.95047021
6.31561479	-18.86196095
6.41097897	-18.74392425
6.486038765	-18.64247108
6.579860411	-18.51704034
6.65181453	-18.41003729
6.745652666	-18.27721599
6.822300335	-18.16283282
6.919289494	-18.01523736
6.995941285	-17.89900655
7.086681985	-17.75694009
7.155534541	-17.64253952
7.233778331	-17.51153107
7.294823412	-17.40265602
7.359015393	-17.28085445
7.423223867	-17.15166232
7.49993749	-17.00771691
7.562558075	-16.89145478
7.63300675	-16.76042893
7.690942024	-16.64785164
7.753587346	-16.52050368
7.814669519	-16.39499987
7.874213288	-16.26025438
7.93530783	-16.12920766
7.996402367	-15.99816093
8.059064173	-15.8634224
8.112355358	-15.73605356
8.168776955	-15.60314875
8.220504994	-15.47762407
8.272241277	-15.3484041
8.327099726	-15.21734346
8.391316417	-15.08445605
8.458655273	-14.94972796
8.525977635	-14.82239042
8.591745098	-14.69320176
8.654390394	-14.56585379
8.713925892	-14.43480358
8.775016289	-14.30560448
8.836123173	-14.16901483
8.887855321	-14.04164251
8.944293386	-13.90134714
8.999164187	-13.76474357
9.058753274	-13.60967404
9.11519958	-13.4656834
9.168531969	-13.31983815
9.22028472	-13.18322763
9.272029226	-13.05031238
9.323765484	-12.92109241
9.373955088	-12.78632604
9.422577427	-12.65525148
9.472783519	-12.51309455
9.519871572	-12.37093067
9.570106519	-12.21584027
9.620316732	-12.0718357
9.675216369	-11.92229865
9.731654414	-11.78200328
9.788084209	-11.64540319
9.838249067	-11.52172266
9.882186087	-11.39433293
9.924559963	-11.26878737
9.973211146	-11.12477932
10.02027445	-10.99370127
10.07515758	-10.85155478
10.12374692	-10.73526133
10.18797593	-10.59683098
10.24591526	-10.48240604
10.31791875	-10.35323129
10.38365318	-10.23882374
10.46189687	-10.10781525
10.52294187	-9.998940187
10.60434894	-9.847614629
10.65759472	-9.740569804
10.72337036	-9.607685856
10.76722904	-9.515401276
10.84082864	-9.369601243
10.89407441	-9.262556417
10.96609849	-9.124143461
11.02090328	-9.017102114
11.08822144	-8.8916122
11.14771977	-8.777190729
11.21817659	-8.642469572
11.28080945	-8.5206645
11.34657683	-8.391475826
11.4123236	-8.271525348
11.48900824	-8.140513381
11.56723129	-8.018743089
11.65480845	-7.89699367
11.74392402	-7.784485923
11.82991742	-7.673818859
11.92527731	-7.557629745
12.01908641	-7.437741872
12.11442156	-7.332638593
12.20196161	-7.227517922
12.30668385	-7.107654396
12.38486978	-7.002512854
12.48647397	-6.882642369
12.56463516	-6.788586664
12.65531385	-6.674234747
12.73661369	-6.570947798
12.83196531	-6.458453955
12.9179422	-6.355177438
13.00861676	-6.242673159
13.09929956	-6.126473599
13.18528469	-6.019501803
13.2743961	-5.908841683
13.35881808	-5.803714044
13.44011791	-5.700427091
13.52611127	-5.589760012
13.61210052	-5.48094057
13.70122428	-5.364737527
13.78878078	-5.252226285
13.87008472	-5.147091686
13.95450257	-5.043811684
14.05140494	-4.935016586
14.15767378	-4.820699436
14.26237124	-4.711921725
14.37018261	-4.604998608
14.47017415	-4.509143937
14.55298763	-4.426184487
14.63892739	-4.339536711
14.72643029	-4.251044774
14.81863086	-4.153325072
14.92018965	-4.053778595
15.00146472	-3.961577466
15.10930492	-3.841720864
15.19682018	-3.747686006
15.29057563	-3.651817416
15.37496872	-3.559623236
15.47185869	-3.456371043
15.5734216	-3.354976921
15.6734296	-3.25173168
15.77187859	-3.148482962
15.86876031	-3.048926043
15.96564203	-2.949369123
16.06098121	-2.842418166
16.15942194	-2.742864723
16.26723739	-2.634093946
16.37659949	-2.530869564
16.48752473	-2.42580102
16.59063427	-2.329953282
16.69998812	-2.230424176
16.81401903	-2.130905502
16.93429425	-2.027705456
17.04988829	-1.926342616
17.15766663	-1.834200586
17.25608674	-1.743885329
17.35606174	-1.655421187
17.4591589	-1.56511636
17.56381507	-1.47481501
17.67315242	-1.38267645
17.78404466	-1.292389007
17.88869671	-1.203935293
17.99803405	-1.11179673
18.10895102	-1.010423447
18.21830484	-0.910894322
18.32297336	-0.815050045
18.42295247	-0.724738255
18.52918	-0.628897451
18.63228126	-0.536744973
18.73693741	-0.446443611
18.83535337	-0.357975977
18.92441521	-0.26948748
19.03066335	-0.164408474
19.12911227	-0.061159722
19.22444727	0.043943626
19.32289618	0.14719238
19.410399	0.23568436
19.50103634	0.331559945
19.58853915	0.420051924
19.68229864	0.517768195
19.77760478	0.609938072
19.87759622	0.705792796
19.98851315	0.807166102
20.09941771	0.902996489
20.21499932	0.998816448
20.33057269	1.090941128
20.44925585	1.179363577
20.56167821	1.256714099
20.69281291	1.335870537
20.82549426	1.409480581
20.97061891	1.470129336
21.12665668	1.530753755
21.27960939	1.606166245
21.43565128	1.668638309
21.57923338	1.736681109
21.70873488	1.782583525
21.85069616	1.822915212
21.98016057	1.852188876
22.12832908	1.879573182
22.26556798	1.899591271
22.40589607	1.906668929
22.54153887	1.910061739
22.68185048	1.909748844
22.81437524	1.913148614
22.97341978	1.923879841
23.12000043	1.938334162
23.27282126	1.954622219
23.41785113	1.9727753
23.56132197	1.99093186
23.7047887	2.007240782
23.83578328	2.023577516
23.96365159	2.036225928
24.09775184	2.047012796
24.22872994	2.055958979
24.37530235	2.066718039
24.50628456	2.077511866
24.65442422	2.091962732
24.77916625	2.100922827
24.91325003	2.104319146
25.03330676	2.109594396
25.17985856	2.111115271
25.32641036	2.112636148
25.48231627	2.114136171
25.60547043	2.110166275
25.75822947	2.098739776
25.88448932	2.089220014
26.0325507	2.068565751
26.15568427	2.055357665
26.30998585	2.036537142
26.44091039	2.02146404
26.59677099	2.002640044
26.73080533	1.983864715
26.88352729	1.955809478
27.0128681	1.929654022
27.17336044	1.890495573
27.32604533	1.845811588
27.45846299	1.801172791
27.5955371	1.74728537
27.71079321	1.697141892
27.8416189	1.637725459
27.96465362	1.580174047
28.09236951	1.524459849
28.21697973	1.474295521
28.34158995	1.424131196
28.46464939	1.377665627
28.58302766	1.329362848
28.7060665	1.273659086
28.83845122	1.214239189
28.95682538	1.164088774
29.09079383	1.115751244
29.20295251	1.074852933
29.33070137	1.033919867
29.46780022	0.99111831
29.60331122	0.935386753
29.74037713	0.877804084
29.86495029	0.811011021
29.98793561	0.731287961
30.10468073	0.649731162
30.21829135	0.56079076
30.33188137	0.462612159
30.42677966	0.371865823
30.52166559	0.275576569
30.60411645	0.195943876
30.70525081	0.10518364
30.81106223	0.014412982
30.9293458	-0.07638548
31.03984251	-0.163471284
31.15968098	-0.256120856
31.28263337	-0.350625017
31.40092519	-0.437728194
31.51454818	-0.521125663
31.62817942	-0.600827853
31.74025576	-0.678678927
31.85389935	-0.752838194
31.96131511	-0.823288282
32.05780127	-0.901104601
32.15738076	-0.990013706
32.24761438	-1.075206679
32.34407171	-1.165956472
32.43897415	-1.254855148
32.53543149	-1.345604939
32.63812902	-1.434520989
32.74706263	-1.523450939
32.85755526	-1.61238436
32.96492162	-1.70500611
33.05983231	-1.790209502
33.15628142	-1.884654566
33.24649034	-1.980933368
33.33667044	-2.090145646
33.41285644	-2.182697893
33.49369066	-2.288194041
33.56675863	-2.380739338
33.6491354	-2.493629518
33.72837767	-2.613903304
33.80763229	-2.728634173
33.8884377	-2.847063794
33.96769645	-2.959947021
34.04852245	-3.069138443
34.14024511	-3.185744748
34.22730308	-3.296797705
34.31592829	-3.40415886
34.40145195	-3.504122507
34.49164443	-3.607791855
34.5864975	-3.718862184
34.68290135	-3.833631267
34.78397402	-3.952106053
34.88350003	-4.065034443
34.96904017	-4.157607525
35.05769423	-4.252035196
35.14633594	-4.352005784
35.23962588	-4.464920273
35.30802505	-4.553759854
35.39661324	-4.677749753
35.46810574	-4.777682118
35.5551555	-4.892430344
35.63599389	-4.996078835
35.71682816	-5.101574963
35.79452793	-5.214454701
35.86910142	-5.331022768
35.94678472	-5.451293062
36.02601057	-5.578957388
36.1067872	-5.710320467
36.18290737	-5.832434924
36.25591362	-5.952694794
36.32425517	-6.067401318
36.38636887	-6.178398667
36.44849905	-6.282005458
36.5090661	-6.387456412
36.58050922	-6.509560442
36.64570391	-6.637193495
36.71707703	-6.790707396
36.7729135	-6.920167239
36.83185565	-7.055176949
36.87214721	-7.164278015
36.91549917	-7.29925298
36.95728388	-7.437919752
37.00215369	-7.591374587
37.04546859	-7.742978308
37.08724918	-7.883492718
37.13057233	-8.03140116
37.16459488	-8.155269442
37.19860097	-8.286528282
37.22950549	-8.410389616
37.2588551	-8.532399834
37.28975962	-8.656261168
37.32376983	-8.785672368
37.37019043	-8.942825955
37.41196692	-9.085188002
37.46928007	-9.251604106
37.50640832	-9.381022253
37.54502148	-9.543701387
37.56653483	-9.684170628
37.5848725	-9.850499876
37.58926546	-9.977997423
37.59359665	-10.13320957
37.59487569	-10.25885253
37.58984041	-10.41958674
37.58177768	-10.53966594
37.57053103	-10.68930042
37.55779536	-10.80752155
37.53722753	-10.94235407
37.52137381	-11.06056826
37.50703794	-11.19726231
37.49581599	-11.33581095
37.48612836	-11.48544891
37.47648602	-11.61476283
37.46681074	-11.75885786
37.45869036	-11.90480401
37.45211254	-12.05814419
37.44556353	-12.1985509
37.43901452	-12.3389576
37.43250257	-12.46273555
37.4275167	-12.60129809
37.4256777	-12.72693411
37.42380575	-12.86735123
37.42044478	-12.97635501
37.42015244	-13.10753742
37.41986422	-13.23687218
37.41799639	-13.37544167
37.41144738	-13.51584838
37.40643269	-13.66734439
37.39363113	-13.81512776
37.3777033	-13.96659945
37.35556409	-14.10697142
37.33343311	-14.2436481
37.30821291	-14.36738436
37.27049584	-14.50217866
37.23435427	-14.62958587
37.19196837	-14.76067447
37.15270875	-14.88807474
37.0962752	-15.02652263
37.0570444	-15.14098942
36.98816338	-15.26832367
36.91618491	-15.38641278
36.84419409	-15.51004481
36.77218679	-15.64106739
36.70798283	-15.76841207
36.64533789	-15.89576022
36.58427256	-16.01387364
36.52321134	-16.13013943
36.4558811	-16.26117243
36.39637066	-16.38113697
36.32277963	-16.52324191
36.26173076	-16.63396478
36.1835203	-16.75019235
36.10534279	-16.85163879
36.01468487	-16.95675272
35.92872872	-17.05079124
35.83652001	-17.15220642
35.75524504	-17.24440772
35.65988534	-17.36059706
35.5770184	-17.467576
35.49569401	-17.58194897
35.41907138	-17.68524653
35.3315109	-17.7996056
35.24706846	-17.91397162
35.16419739	-18.0227982
35.08602398	-18.122397
35.00472428	-18.22568413
34.92966478	-18.32713751
34.8342886	-18.45071741
34.75297654	-18.55954745
34.65448231	-18.68312039
34.56850554	-18.7863971
34.47941484	-18.88781921
34.38721022	-18.98738673
34.29189167	-19.08509966
34.20125842	-19.17912774
34.09814065	-19.27867094
34.00283033	-19.37268859
33.89347235	-19.47406553
33.79037104	-19.56621816
33.69350993	-19.65653706
33.59510215	-19.74130956
33.47796553	-19.83527855
33.37020774	-19.91818256
33.24526776	-20.01582946
33.14686822	-20.09690668
33.02503393	-20.20010345
32.92662202	-20.28672358
32.80790577	-20.38992729
32.7063717	-20.47838811
32.58765956	-20.57974418
32.48925177	-20.66451667
32.37990199	-20.76219831
32.28303674	-20.85436483
32.16899754	-20.95757896
32.07214464	-21.04420256
31.95188994	-21.13816459
31.86285686	-21.21371973
31.72856684	-21.30949812
